House_ID,Location,Size_sqft,Bedrooms,Bathrooms,Year_Built,Garage,Distance_to_CityCenter_km,Crime_Rate,School_Rating,Price
1,Countryside,2627,3,2,1964,0,22.82,1.59,1,515989.61
2,Downtown,3295,1,2,2015,1,23.96,5.98,3,578609.11
3,Countryside,2095,5,3,1981,0,23.9,3.87,4,426160.55
4,Countryside,3734,1,1,2012,1,3.64,9.7,8,650350.16
5,Downtown,1762,3,1,2000,1,15.34,8.44,6,378475.04
6,Downtown,2122,2,1,1974,0,2.67,8.4,10,406780.96
7,Countryside,3240,4,1,2007,0,16.94,4.74,7,602428.6
8,Suburb,991,3,2,2012,1,13.8,4.21,8,230842.56
9,Countryside,2298,1,1,2011,0,26.74,2.81,2,385560.6
10,Countryside,1018,4,3,1971,0,11.18,0.66,10,237673.99
11,Countryside,2936,1,3,2007,0,4.39,8.66,8,569485.16
12,Countryside,978,1,1,2007,1,5.15,8.15,3,264654.84
13,Downtown,2396,2,1,1998,1,23.08,10.0,7,457392.32
14,Countryside,2878,4,3,2001,0,18.93,9.97,3,512012.64
15,Suburb,3665,4,3,1991,1,3.93,5.6,7,732982.57
16,Downtown,2688,2,2,2019,1,3.44,7.71,2,486681.71
17,Suburb,3699,3,3,1964,1,21.33,9.45,10,669470.86
18,Suburb,2782,1,2,2003,1,3.11,8.51,6,513425.67
19,Suburb,800,5,2,2009,1,24.83,2.55,3,251065.32
20,Suburb,2463,1,2,1957,0,21.48,4.56,3,449026.05
21,Downtown,1379,1,2,2002,0,3.36,1.38,9,311469.23
22,Downtown,3577,3,2,2009,0,3.46,9.55,7,632379.52
23,Suburb,3704,1,1,1954,1,29.61,6.1,5,641057.02
24,Suburb,3719,2,3,2017,1,11.85,2.36,10,674780.85
25,Downtown,1102,2,2,1955,0,11.75,6.75,7,264261.07
26,Downtown,3054,4,3,1996,1,24.57,6.22,9,596540.84
27,Downtown,2351,5,3,2004,0,28.47,3.65,1,476021.95
28,Countryside,1404,1,2,1989,0,29.59,1.22,7,297344.33
29,Countryside,2746,1,1,2001,0,22.85,6.75,6,464876.35
30,Countryside,3331,3,2,1965,1,11.91,5.25,10,628619.2
31,Suburb,2495,2,1,1962,1,3.42,7.75,9,488857.99
32,Countryside,3373,5,3,1979,0,23.54,5.25,1,589107.51
33,Suburb,2170,4,1,1968,0,17.19,8.54,4,408884.11
34,Suburb,1560,2,1,1966,0,13.3,5.56,9,329952.28
35,Countryside,3260,4,1,2012,0,27.28,5.65,4,609895.85
36,Suburb,2085,3,3,1968,1,4.22,8.78,10,457358.0
37,Countryside,3290,3,3,2007,1,15.29,4.09,3,642212.56
38,Countryside,1628,1,1,2004,0,1.33,1.43,9,320137.53
39,Downtown,3889,5,1,2011,0,14.59,0.38,2,692678.81
40,Countryside,1102,4,2,1972,1,2.63,7.58,4,301519.71
41,Downtown,3414,2,1,1958,1,4.45,6.24,6,562107.97
42,Countryside,997,3,2,1961,0,4.41,7.07,2,270491.06
43,Countryside,1470,1,1,1950,0,19.83,2.21,8,255156.8
44,Downtown,3442,1,2,2007,0,22.64,1.45,8,615468.8
45,Downtown,992,4,3,1950,1,17.92,0.24,1,284336.64
46,Countryside,806,3,1,1983,1,28.9,3.57,3,165088.14
47,Suburb,1638,5,1,1997,1,11.87,5.94,10,331043.77
48,Downtown,2481,3,1,1950,0,9.29,3.98,9,498174.64
49,Suburb,3539,4,1,1965,0,26.19,4.43,5,645619.44
50,Suburb,2084,4,2,2010,1,7.48,9.05,6,415192.73
51,Suburb,1463,3,1,2013,1,28.93,3.55,4,294797.42
52,Downtown,3390,4,3,2012,0,1.35,5.19,10,646887.1
53,Suburb,3912,3,3,2018,1,29.13,7.86,2,687120.12
54,Downtown,1163,2,1,1971,1,2.25,4.03,8,299382.9
55,Suburb,1620,3,3,2016,0,26.84,6.26,6,348911.62
56,Countryside,695,3,1,1975,1,16.3,8.64,5,232120.62
57,Countryside,2523,4,1,1965,0,29.8,9.5,9,489451.56
58,Downtown,2357,4,3,2000,0,3.14,1.56,1,480835.46
59,Countryside,3132,1,1,2006,0,17.06,9.27,5,522957.51
60,Countryside,2878,1,3,1978,0,29.11,4.97,6,499668.58
61,Suburb,3396,2,2,2018,0,16.17,2.66,5,593619.82
62,Downtown,2278,1,1,1996,0,19.25,4.65,6,444243.86
63,Suburb,3842,3,2,2011,0,21.18,9.8,6,655784.51
64,Suburb,1140,4,3,2018,1,14.18,4.98,7,307140.58
65,Suburb,1659,1,2,1965,0,19.2,3.35,4,275003.94
66,Suburb,3172,1,2,1997,0,17.95,6.37,8,565971.17
67,Suburb,1783,2,3,1988,1,27.13,2.48,7,419548.97
68,Suburb,2322,2,2,1982,1,2.32,0.85,9,446617.24
69,Suburb,3914,3,2,1972,1,9.15,1.38,7,769633.84
70,Downtown,3757,4,3,1959,0,28.56,1.37,3,671544.81
71,Countryside,2419,2,2,2018,1,26.82,1.6,3,403381.38
72,Suburb,3225,1,3,1983,0,14.21,1.47,8,567464.24
73,Suburb,3329,4,2,2001,0,18.98,6.44,5,626028.77
74,Suburb,3204,4,3,1959,0,9.04,1.9,4,636166.34
75,Suburb,2197,1,3,1968,0,6.46,3.52,8,437161.97
76,Suburb,3660,2,2,2007,1,14.45,8.98,6,677146.89
77,Suburb,3293,1,2,1950,1,11.25,4.79,2,554979.29
78,Countryside,1395,4,2,2018,0,17.93,6.71,4,293969.77
79,Countryside,1651,5,1,1953,0,3.25,1.81,4,326625.81
80,Suburb,2243,5,1,1965,0,29.26,2.0,6,427718.74
81,Countryside,1963,3,1,1973,1,29.6,0.5,6,409388.38
82,Downtown,2581,1,3,1951,0,21.25,1.77,1,465008.12
83,Suburb,1954,1,2,1981,0,16.55,2.86,8,391321.98
84,Downtown,2263,3,3,1973,1,9.98,1.85,6,444879.72
85,Downtown,2129,3,1,1961,1,24.6,0.98,3,397559.5
86,Suburb,2638,3,2,1999,0,20.86,1.29,9,502072.2
87,Countryside,2096,4,3,1984,1,5.72,4.66,2,427827.04
88,Downtown,3902,1,2,1982,1,27.42,2.14,8,702486.98
89,Suburb,2837,4,3,1982,0,24.85,3.71,10,530866.62
90,Downtown,3896,3,2,2010,1,28.54,5.08,3,672142.22
91,Downtown,2008,1,1,2000,0,22.05,6.93,5,369621.79
92,Downtown,2000,4,1,1992,1,18.79,0.49,6,407329.24
93,Downtown,1906,4,2,1961,0,13.13,8.01,10,372626.11
94,Countryside,3280,3,3,2016,0,28.05,6.32,6,565667.88
95,Downtown,3275,1,1,2014,0,26.12,0.91,4,564035.32
96,Downtown,1572,3,1,1982,1,2.31,8.75,3,307720.77
97,Downtown,2368,1,1,1989,0,1.76,9.22,4,449043.29
98,Countryside,1882,5,2,1992,1,11.92,0.7,1,394832.01
99,Downtown,1309,2,2,1993,0,24.51,2.84,4,287579.32
100,Downtown,2079,2,3,1978,0,29.63,8.08,1,372346.75
